"-- Please Select --","-- Per favore, seleziona --"
"Add to Cart","Aggiungi al carrello"
"Choose an Option...","Scegli un'opzione..."
"Configurable Swatches","Campioni configurabili"
"Dynamic Price Change for Swatches in Product Listing","Modifica dinamica dei prezzi per i campioni nell'elenco degli articoli"
"Enabled","Attivato"
"General Settings","Configurazione generale"
"Height","Altezza"
"In Stock","Disponibile"
"Innermost dimensions, not including border, in pixels","Dimensioni più intime, nessuna cornice in pixel"
"Out of Stock","Non disponibile"
"Previous","Precedente"
"Product Attribute to Use for Swatches in Product Listing","Attributo dell'articolo da utilizzare come esempio nell'elenco di elementi"
"Product Attributes to Show as Swatches in Product Detail","Attributi dell'articolo da mostrare come campioni nei dettagli degli articoli"
"Remove This Item","Elimina questo articolo"
"Swatch Dimensions in Layered Navigation","Dimensioni dei campioni nella navigazione a strati"
"Swatch Dimensions in Product Listing","Dimensioni dei campioni nell'elenco degli articoli"
"Swatch Dimensions on Product Detail Page","Dimensioni dei campioni nelle pagine dei dettagli degli articoli"
"Width","Larghezza"
